Duration (in seconds),Experimenter,ResponseId,Intro + Consent,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q59,Q60,Post Q1_1,Post Q1_2,Speed,Post Q2,SC0
312,N/A,R_3MGWyBZxRchQOZq,"I consent, begin the study",A region in France where the disease was discovered,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left",Both A and C,Right ventricle,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How hard is it to pump blood,Muscles in the heart are over exercised and becomes thicker,Because it has no oxygen because the muscles absorbed it.,They would stop running and squat for a few seconds.,A boot.,4,No knowledge at all,Some knowledge,1.0 speed (normal),Khoury,12
80,N/A,R_vwME25demEnw2PL,"I consent, begin the study",The part of the heart that is being affected by the disease,The narrowing of the pulmonary valve,"Atrianic, because the valve that pumps blood to the atrium gets restricted",Both A and C,Right atrium,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How blue the blood becomes,Muscles in the heart are over exercised and becomes thicker,it loses oxygen,turn red,pyramid,4,No knowledge at all,No knowledge at all,1.5x speed,Khoury,7
133,N/A,R_1o11thnhOnTgFoe,"I consent, begin the study",A region in France where the disease was discovered,The narrowing of the pulmonary valve,"Atrianic, because the valve that pumps blood to the atrium gets restricted",Both A and C,Right atrium,When the diameter of the vein grows to allow for more oxygen,"The defects are in the aorta, allowing more blood to flow in",Because the blood is lacking oxygen,How hard is it to pump blood,Muscles in the heart stop getting used and deteriorate over time,I don’t know,I don’t know,I don’t know,4,No knowledge at all,No knowledge at all,2.0x speed,Khoury,5
81,N/A,R_O7k8a8VQkrB9B9n,"I consent, begin the study",The name of the physician who named the disease,When the blood moving through the pulmonary valve flows more slowly than usual,"Atrianic, because the blood doesn't reach the atrium as quickly as it should","It keeps them from running, which allows the oxygen content in their veins to increase",Right ventricle,When the diameter of the aorta grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because the blood is lacking oxygen,How hard is it to pump blood,Muscles in the heart are over exercised and becomes thicker,No oxygen,Squat,Boot,2,No knowledge at all,Some knowledge,1.5x speed,Khoury,9
603,N/A,R_1py8yi4I5i3stBH,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left",Both A and C,Left atrium,When the diameter of the aorta grows to allow for more oxygen,"The defects are in the aorta, allowing more blood to flow in",Because of pulmonary stenosis,How blue the blood becomes,The heart gets thinner over time,idk,idk,idk,idk,No knowledge at all,A little knowledge,1.0 speed (normal),Khoury,5
123,N/A,R_1HjmbdjFD4p8Uu3,"I consent, begin the study",A region in France where the disease was discovered,The expansion of the pulmonary valve,"Atrianic, because the valve that pumps blood to the atrium gets restricted",Both A and C,Left atrium,When the amount of blood that gets pumped into the heart increases,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because the blood is lacking oxygen,The number of defects in the heart,Muscles in the heart are over exercised and becomes thicker,It lacks oxygen,They squat a lot,Boot,4,No knowledge at all,No knowledge at all,1.0 speed (normal),Khoury,7
240,N/A,R_3JJFyoUTqQkmGlD,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Atrianic, because the valve that pumps blood to the atrium gets restricted",Both A and C,Left atrium,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How blue the blood becomes,Muscles in the heart stop getting used and deteriorate over time,Oxygen is used up?,Squat after running,,4,No knowledge at all,No knowledge at all,2.0x speed,Khoury,9
334,N/A,R_2c5CNVB2hjYwSUe,"I consent, begin the study",A region in France where the disease was discovered,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left",Both A and C,Left atrium,When the diameter of the aorta grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How hard is it to pump blood,Muscles in the heart are over exercised and becomes thicker,Because it lacks oxygen,Squat,Boot,Four,No knowledge at all,A little knowledge,1.0 speed (normal),Khoury,11
312,N/A,R_3MGWyBZxRchQOZq,"I consent, begin the study",A region in France where the disease was discovered,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left",Both A and C,Right ventricle,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How hard is it to pump blood,Muscles in the heart are over exercised and becomes thicker,Because it has no oxygen because the muscles absorbed it.,They would stop running and squat for a few seconds.,A boot.,4,No knowledge at all,Some knowledge,1.0 speed (normal),Khoury,12
31659,N/A,R_3lrBWQgmn2MgiUd,"I consent, begin the study",A region in France where the disease was discovered,When the blood moving through the pulmonary valve flows more slowly than usual,"Cyanotic, because blue blood is being forced to the left",Both A and C,Left atrium,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How blue the blood becomes,Muscles in the heart are over exercised and becomes thicker,It is deoxygenated,Squat,Boot,4,No knowledge at all,A little knowledge,2.0x speed,Khoury,10
212,N/A,R_2qE2znmh2gAriCp,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Atrianic, because the valve that pumps blood to the atrium gets restricted",Both A and C,Left atrium,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How hard is it to pump blood,Muscles in the heart are over exercised and becomes thicker,lack of oxygen,squat,boot,4,A little knowledge,A little knowledge,1.5x speed,COE,12
508,N/A,R_1f3OGcCv8iC2rg0,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left",Both A and C,Right ventricle,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How hard is it to pump blood,Veins in the heart get thicker over time,lack of oxygen,squat,boot,four,No knowledge at all,A little knowledge,1.0 speed (normal),Khoury,13
114,N/A,R_soHrp8zppJeHVwR,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Cyanotic, because there is a lack of blue blood","It squeezes their legs together, which increases the systemic resistance of all the arteries in their body",Left ventricle,When the diameter of the vein grows to allow for more oxygen,The aorta lacks blood so the blood rushes to fill it in,Because of pulmonary stenosis,How hard is it to pump blood,Veins in the heart get thicker over time,Deoxygenated ,Squat,Boot,4,No knowledge at all,A little knowledge,2.0x speed,DMBS,9
137,N/A,R_UunZANBgvBOHQUV,"I consent, begin the study",The name of the physician who named the disease,The expansion of the pulmonary valve,"Atrianic, because the valve that pumps blood to the atrium gets restricted","It squeezes their legs together, which increases the systemic resistance of all the arteries in their body",Left ventricle,When the diameter of the vein grows to allow for more oxygen,"The defects are in the aorta, allowing more blood to flow in",Because of pulmonary stenosis,How hard is it to pump blood,Muscles in the heart stop getting used and deteriorate over time,It has more oxygen ,Squat ,A boot,4,No knowledge at all,No knowledge at all,1.5x speed,I do not attend Northeastern University,7
167,N/A,R_2t1f5GOH3V7uWRz,"I consent, begin the study",The name of the physician who named the disease,The expansion of the pulmonary valve,"Atrianic, because the valve that pumps blood to the atrium gets restricted",Both A and C,Right atrium,When the right ventricle of the heart grows to allow more blood to pump in,The aorta lacks blood so the blood rushes to fill it in,Because the blood is lacking oxygen,How much the heart changes in shape,Veins in the heart get thicker over time,Oxygen enters the blood,Squat,Boot,4,No knowledge at all,No knowledge at all,1.5x speed,I do not attend Northeastern University,5
191,N/A,R_vkokThgBxKzSvDj,"I consent, begin the study",The part of the heart that is being affected by the disease,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left",Both A and C,Right atrium,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because the blood is lacking oxygen,The number of defects in the heart,Muscles in the heart are over exercised and becomes thicker,Lacks oxygen,Cry,Boot,4,A little knowledge,A little knowledge,1.5x speed,I do not attend Northeastern University,9
127,N/A,R_32Sn3KtWiuut0rm,"I consent, begin the study",The name of the physician who named the disease,I do not know,"Atrianic, because the valve that pumps blood to the atrium gets restricted","It squeezes their legs together, which increases the systemic resistance of all the arteries in their body",Left atrium,When the diameter of the aorta grows to allow for more oxygen,I do not know,Because the blood is lacking oxygen,The number of defects in the heart,Veins in the heart get thicker over time,has no oxygen,N/A,circle,4,No knowledge at all,No knowledge at all,1.5x speed,I do not attend Northeastern University,3
142,N/A,R_3puuNA5888a2jVO,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left",Both A and C,Right ventricle,When the diameter of the vein grows to allow for more oxygen,Stenosis restricts blood flow to the pulmonary and blood follows the easiest path,Because of pulmonary stenosis,How hard is it to pump blood,Muscles in the heart are over exercised and becomes thicker,It's deoxygenated,The squat,Tetrahedron,Four,No knowledge at all,Some knowledge,1.5x speed,I do not attend Northeastern University,13
128,N/A,R_YSMOLbmvSbuxLSV,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Cyanotic, because there is a lack of blue blood",Both A and C,Left ventricle,When the diameter of the vein grows to allow for more oxygen,I do not know,I do not know,How blue the blood becomes,Muscles in the heart stop getting used and deteriorate over time,Lack of oxygen,Squatting,Not sure,Not sure,No knowledge at all,A little knowledge,2.0x speed,Khoury,6
268,N/A,R_1drUjrw1q1oFLdA,"I consent, begin the study",The name of the physician who named the disease,The narrowing of the pulmonary valve,"Cyanotic, because blue blood is being forced to the left","It squeezes their legs together, which increases the systemic resistance of all the arteries in their body",Right ventricle,When the diameter of the vein grows to allow for more oxygen,I do not know,Because the blood is lacking oxygen,How hard is it to pump blood,Muscles in the heart are over exercised and becomes thicker,oxygen depleted,squat,boot,4,A little knowledge,Some knowledge,2.0x speed,Khoury,12